#パートナー設定シート,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15040000,キーノ,15040000,1,0,0,HUMAN_61,10,0,420,STAB,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30009,30014,30060,30036,30001,30021,30003,30053,0,0,0,0,0,0,0,1,0,20,
15050000,ツバキ,15050000,1,0,0,HUMAN_62,10,0,420,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30003,30034,30042,30023,30049,30000,0,0,0,0,0,0,0,0,0,1,0,20,
15060000,カノン,15060000,1,0,0,HUMAN_63,10,0,420,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30000,30003,30027,30041,30039,30038,0,0,0,0,0,0,0,0,0,1,0,20,
15070000,ヨシュア,15070000,1,0,0,HUMAN_64,10,0,420,STAB,1,2,1,100,41,41,0,0,0,0,0,0,0,0,30000,30033,30007,30019,30002,30048,30053,0,0,0,0,0,0,0,0,1,0,20,
15080000,レネット,15080000,1,0,0,HUMAN_65,10,0,420,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30000,30011,30069,30044,30022,30050,30052,30055,0,0,0,0,0,0,0,1,0,20,
15090000,ソレイユ,15090000,1,0,0,HUMAN_66,10,0,420,STAB,1,5,1,100,41,41,0,0,0,0,0,0,0,0,30057,30058,30006,30036,30002,30000,30059,0,0,0,0,0,0,0,0,1,0,20,
15100000,グリヴァー,15100000,1,0,0,HUMAN_67,10,0,420,STAB,1,5,1,100,41,41,0,0,0,0,0,0,0,0,30026,30035,30024,30002,30036,30006,0,0,0,0,0,0,0,0,0,1,0,20,
15110000,プリーシュ,15110000,1,0,0,HUMAN_68,10,0,420,BLOW,1,2,1,100,41,41,0,0,0,0,0,0,0,0,30027,30036,30000,30045,30047,30051,0,0,0,0,0,0,0,0,0,1,0,20,
15120000,フロール,15120000,1,0,0,HUMAN_69,10,0,420,BLOW,1,2,1,100,41,41,0,0,0,0,0,0,0,0,30028,30037,30006,30013,30027,30025,30068,30070,0,0,0,0,0,0,0,1,0,20,
15240000,オートマタ（サファイア）,15240000,1,0,0,MAGIC_CREATURE_73,14,1,400,BLOW,1,3,1,100,40,40,0,0,0,0,0,0,0,0,30062,30061,30063,30064,30065,30006,30031,0,0,0,0,0,0,0,0,1,0,0,
15250000,狐狸招来,15250000,1,0,0,MAGIC_CREATURE_72,7,0,400,BLOW,0,1,1,100,40,40,0,0,0,0,0,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20,
15270000,エミリーのメイドさん,15270000,1,0,0,HUMAN_74,3,0,450,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20,
15280000,ネコマタ（アリス）,15280000,1,0,0,MAGIC_CREATURE_75,9,1,400,BLOW,0,1,1,100,40,40,0,0,0,0,0,0,0,0,30013,30006,30025,30014,30068,0,0,0,0,0,0,0,0,0,0,1,0,20,
15310000,オートマタ（ダイヤモンド）,15310000,1,0,0,MAGIC_CREATURE_77,14,1,400,BLOW,1,5,1,100,40,40,0,0,0,0,0,0,0,0,30062,30061,30064,30015,30006,30022,0,0,0,0,0,0,0,0,0,1,0,0,
15360000,子パンダ,15360000,1,0,0,ANIMAL_78,7,0,450,STAB,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30013,30006,30025,30014,0,0,0,0,0,0,0,0,0,0,0,1,0,20,
15390000,守護魔?ムツキ,15390000,1,0,0,HUMAN_80,11,0,450,BLOW,0,1,1,100,40,41,0,0,0,0,0,0,0,0,30013,30006,30014,30064,0,0,0,0,0,0,0,0,0,0,0,1,0,20,
15410000,守護魔?キサラギ,15410000,1,0,0,HUMAN_83,11,0,450,BLOW,0,1,1,100,40,41,0,0,0,0,0,0,0,0,30022,30052,30044,30023,30029,30011,0,0,0,0,0,0,0,0,0,1,0,20,
15470000,シャボタン,15470000,1,0,0,PLANT_93,6,0,450,BLOW,0,1,1,100,41,41,6201,6203,6205,6207,0,0,0,0,30000,30004,30076,30007,30001,30078,0,0,0,0,0,0,0,0,0,1,0,0,
15470100,シャボタン（青）,15470100,1,0,0,PLANT_93,6,0,450,BLOW,0,1,1,100,41,41,6201,6203,6205,6207,0,0,0,0,30000,30004,30076,30007,30001,30078,0,0,0,0,0,0,0,0,0,1,0,0,
15470200,シャボタン（黄緑）,15470200,1,0,0,PLANT_93,6,0,450,BLOW,0,1,1,100,41,41,6201,6203,6205,6207,0,0,0,0,30000,30004,30076,30007,30001,30078,0,0,0,0,0,0,0,0,0,1,0,0,
15470300,シャボタン（深緑）,15470300,1,0,0,PLANT_93,6,0,450,BLOW,0,1,1,100,41,41,6201,6203,6205,6207,0,0,0,0,30000,30004,30076,30007,30001,30078,0,0,0,0,0,0,0,0,0,1,0,0,
15470400,シャボタン（黒）,15470400,1,0,0,PLANT_93,6,0,450,BLOW,0,1,1,100,41,41,6201,6203,6205,6207,0,0,0,0,30000,30004,30076,30007,30001,30078,0,0,0,0,0,0,0,0,0,1,0,0,
15530000,ボクサーパンダ,15530000,1,0,0,ANIMAL_141,7,0,400,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30023,30010,30001,30007,30002,30003,0,0,0,0,0,0,0,0,0,1,0,0,
15550000,サボッテン,15550000,1.2,0,0,PLANT_142,6,0,450,BLOW,0,1,1,100,41,41,6201,6203,6205,6207,0,0,0,0,30095,30028,30102,30103,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
15560000,守護魔?ヤヨイ,15560000,1,0,0,HUMAN_85,11,0,450,BLOW,0,1,1,100,40,41,0,0,0,0,0,0,0,0,30041,30023,30003,30029,30030,30000,0,0,0,0,0,0,0,0,0,1,0,20,
15590000,守護魔?ウヅキ,15590000,1,0,0,HUMAN_87,11,0,475,BLOW,0,1,1,100,40,41,0,0,0,0,0,0,0,0,30079,30038,30016,30029,30030,30004,0,0,0,0,0,0,0,0,0,1,0,20,
15600000,守護魔?サツキ,15600000,1.1,0,0,HUMAN_89,11,0,475,BLOW,0,1,1,100,40,41,0,0,0,0,0,0,0,0,30022,30075,30069,30076,30036,30004,0,0,0,0,0,0,0,0,0,1,0,20,
15680000,守護魔?ミナヅキ,15680000,1,0,0,HUMAN_91,11,0,475,BLOW,0,1,1,100,40,41,0,0,0,0,0,0,0,0,30033,30005,30006,30000,30007,30004,0,0,0,0,0,0,0,0,0,1,0,20,
15690000,守護魔?ウル,15690000,1,0,0,HUMAN_108,11,0,475,BLOW,0,1,1,100,40,41,0,0,0,0,0,0,0,0,30046,30038,30025,30064,30003,30001,30068,0,0,0,0,0,0,0,0,1,0,0,
15690100,守護魔?ルゥ,15690100,1,0,0,HUMAN_109,11,0,475,BLOW,0,1,1,100,40,41,0,0,0,0,0,0,0,0,30040,30030,30027,30007,30015,30068,30012,0,0,0,0,0,0,0,0,1,0,0,
20015000,カルティー,20015000,1,0,0,HUMAN_92,7,0,350,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30007,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
15710000,守護魔?フミツキ,15710000,1,0,0,HUMAN_95,11,0,475,BLOW,0,1,1,100,40,41,0,0,0,0,0,0,0,0,30038,30046,30023,30069,30019,30004,0,0,0,0,0,0,0,0,0,1,0,20,
15730000,キュゥべえ,15730000,1,0,0,ANIMAL_101,7,0,450,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30006,30031,30000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
15760000,守護魔?ハヅキ,15760000,1,0,0,HUMAN_96,11,0,475,BLOW,1,3,1,100,40,41,0,0,0,0,0,0,0,0,30026,30024,30062,30009,30019,0,0,0,0,0,0,0,0,0,0,1,0,20,
15780000,守護魔?キクヅキ,15780000,1,0,0,HUMAN_98,11,0,475,BLOW,0,1,1,100,40,41,0,0,0,0,0,0,0,0,30047,30051,30077,30000,30004,0,0,0,0,0,0,0,0,0,0,1,0,20,
15790000,守護魔?カミア?カンナ,15790000,1,0,0,HUMAN_102,11,0,475,BLOW,0,1,1,100,40,41,0,0,0,0,0,0,0,0,30070,30044,30052,30027,30000,30033,30068,30004,0,0,0,0,0,0,0,1,0,20,
15800000,けるべろす,15800000,1,0,0,ANIMAL_103,1,0,450,STAB,0,1,1,100,41,41,6301,6303,6305,0,0,0,0,0,30002,30003,30096,30097,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
15860000,守護魔?ウルゥ,15860000,1.1,0,0,HUMAN_110,11,0,475,BLOW,0,1,1,100,40,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
15870000,ネコマタ（フリル）,15870000,1,0,0,MAGIC_CREATURE_107,9,1,400,BLOW,0,1,1,100,40,40,0,0,0,0,0,0,0,0,30000,30004,30005,30006,30011,30068,0,0,0,0,0,0,0,0,0,1,0,20,
15880000,守護魔?シモツキ,15880000,1,0,0,HUMAN_105,11,0,475,BLOW,0,1,1,100,40,41,0,0,0,0,0,0,0,0,30065,30038,30063,30078,30000,30004,0,0,0,0,0,0,0,0,0,1,0,20,
15900000,守護魔?ロウゲツ,15900000,1,0,0,HUMAN_111,11,0,475,BLOW,0,1,1,100,40,41,0,0,0,0,0,0,0,0,30041,30079,30044,30052,30033,30004,0,0,0,0,0,0,0,0,0,1,0,20,
15910000,ダークフェザー?アルマ,15910000,1,0,0,HUMAN_115,13,0,475,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30090,30021,30091,30023,30092,30001,30002,30089,0,0,0,0,0,0,0,1,0,20,
15930000,守護魔?カナデ,15930000,1,0,0,HUMAN_114,11,0,450,BLOW,0,1,1,100,40,41,0,0,0,0,0,0,0,0,30006,30037,30025,30064,30013,30004,0,0,0,0,0,0,0,0,0,1,0,20,
15950000,バウ?アルマ,15950000,1,0,0,HUMAN_116,13,0,450,BLOW,0,1,1,100,41,41,6301,6303,6305,0,0,0,0,0,30010,30038,30093,30020,30009,30004,30094,0,0,0,0,0,0,0,0,1,0,20,
15960000,シャボタン?アルマ,15960000,1,0,0,HUMAN_117,13,0,450,BLOW,0,1,1,100,41,41,6201,6203,6205,6207,0,0,0,0,30000,30004,30076,30007,30001,30078,30101,30102,30103,0,0,0,0,0,0,1,0,20,
16030000,ファー,16030000,1,0,0,MAGIC_CREATURE_124,7,0,500,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30116,30117,30118,30075,30106,0,0,0,0,0,0,0,0,0,0,1,0,20,
16050000,デリバリタイニー,16050000,1,0,0,ANIMAL_118,8,0,350,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30000,30095,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
16060000,ローキー?アルマ,16060000,1,0,0,HUMAN_119,13,0,430,BLOW,0,1,1,100,41,41,6311,6307,6309,0,0,0,0,0,30010,30000,30001,30007,30100,30098,30099,30104,30004,0,0,0,0,0,0,1,0,20,
16090000,バルル?アルマ,16090000,1,0,0,HUMAN_120,13,0,430,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30105,30106,30036,30001,30104,0,0,0,0,0,0,0,0,0,0,1,0,20,
16110000,タイニー（北海道?東北）,16110000,1,0,0,ANIMAL_123,8,0,350,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30000,30095,30068,30007,30001,30036,30013,0,0,0,0,0,0,0,0,1,0,0,
16120000,タイニー（関東）,16120000,1,0,0,ANIMAL_125,8,0,350,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30000,30095,30068,30007,30001,30023,30013,0,0,0,0,0,0,0,0,1,0,0,
16130000,タイニー（中部）,16130000,1,0,0,ANIMAL_128,8,0,350,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30000,30095,30071,30007,30001,30013,0,0,0,0,0,0,0,0,0,1,0,0,
16140000,タイニー（近畿）,16140000,1,0,0,ANIMAL_131,8,0,350,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30000,30095,30021,30007,30001,30013,0,0,0,0,0,0,0,0,0,1,0,0,
16150000,タイニー（中国?四国）,16150000,1,0,0,ANIMAL_134,8,0,350,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30000,30095,30007,30001,30013,30103,0,0,0,0,0,0,0,0,0,1,0,0,
16160000,タイニー（九州?沖縄）,16160000,1,0,0,ANIMAL_140,8,0,350,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30000,30013,30095,30001,30007,30025,0,0,0,0,0,0,0,0,0,1,0,0,
16170000,７ｔｈアニバタイニー,16170000,1,0,0,ANIMAL_147,8,0,350,STAB,1,3,1,100,41,41,0,0,0,0,0,0,0,0,30024,30000,30001,30007,30026,0,0,0,0,0,0,0,0,0,0,1,0,0,
16170001,１０ｔｈアニバタイニー,16170001,1,0,0,ANIMAL_267,8,0,350,STAB,1,3,1,100,41,41,0,0,0,0,0,0,0,0,30024,30000,30001,30007,30026,0,0,0,0,0,0,0,0,0,0,1,0,20,
16180000,シーホース?アルマ,16180000,1,0,0,HUMAN_121,13,0,430,STAB,1,2,1,100,41,41,0,0,0,0,0,0,0,0,30110,30112,30018,30111,0,0,0,0,0,0,0,0,0,0,0,1,0,20,
16200000,ペペン?アルマ,16200000,1,0,0,HUMAN_122,13,0,500,BLOW,0,1,1,100,41,41,6501,6503,6550,0,0,0,0,0,30000,30011,30069,30113,30114,30115,30119,0,0,0,0,0,0,0,0,1,0,20,
16220000,精霊?オリオン,16220000,1,0,0,MAGIC_CREATURE_132,7,1,400,BLOW,0,1,1,100,40,40,0,0,0,0,0,0,0,0,30133,30134,30135,30136,30137,30138,30139,30140,0,0,0,0,0,0,0,1,0,20,
16230000,サラマンダー?アルマ,16230000,1,0,0,HUMAN_126,13,0,500,BLOW,1,2,1,100,41,41,0,0,0,0,0,0,0,0,30120,30121,30122,30123,30124,0,0,0,0,0,0,0,0,0,0,1,0,20,
16290000,ミニー?ドゥ?アルマ,16290000,0.98,0,0,HUMAN_129,13,0,400,BLOW,1,2,1,100,41,41,0,0,0,0,0,0,0,0,30006,30013,30000,30027,30031,30070,0,0,0,0,0,0,0,0,0,1,0,20,
16340000,白い使い魔?アルマ,16340000,1,0,0,HUMAN_133,13,0,450,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30006,30013,30123,30103,30070,30130,30131,30132,0,0,0,0,0,0,0,1,0,20,
16360000,オートメディック?アルマ,16360000,1,0,0,HUMAN_135,13,0,475,STAB,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30006,30013,30141,30142,30143,30144,0,0,0,0,0,0,0,0,0,1,0,20,
16370000,デス?アルマ,16370000,1,0,0,HUMAN_137,13,0,500,SLASH,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30017,30044,30089,30145,30146,30147,0,0,0,0,0,0,0,0,0,1,0,20,
16400000,ネコマタハート（フリル）,16400000,1,0,0,HUMAN_136,12,0,450,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30095,30068,30013,30050,30150,30151,0,0,0,0,0,0,0,0,0,1,0,20,
16420000,アルカード?ロア,16420000,1,0,0,HUMAN_148,16,0,440,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30083,30091,30153,30154,30155,30156,0,0,0,0,0,0,0,0,0,1,0,20,
16440000,エンジェルフェザー?アルマ,16440000,1,0,0,HUMAN_149,13,0,440,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30070,30068,30014,30157,30158,30159,0,0,0,0,0,0,0,0,0,1,0,20,
16450000,タイニー?アルマ,16450000,1,0,0,HUMAN_145,13,0,350,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30000,30013,30095,30001,30007,30038,0,0,0,0,0,0,0,0,0,1,0,20,
16460000,ダンプティー?アルマ,16460000,1,0,0,HUMAN_146,13,0,350,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30000,30013,30095,30001,30007,30104,0,0,0,0,0,0,0,0,0,1,0,20,
16470000,清姫?ロア,16470000,0.98,0,0,HUMAN_150,16,0,500,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30160,30161,30162,30000,0,0,0,0,0,0,0,0,0,0,0,1,0,20,
16480000,モーモー?アルマ,16480000,1,0,0,HUMAN_151,13,0,500,STAB,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30023,30020,30003,30021,30000,30034,0,0,0,0,0,0,0,0,0,1,0,20,
16500000,まきばのポニー,16490000,1,0,0,ANIMAL_152,7,0,450,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30071,30023,30001,30007,0,0,0,0,0,0,0,0,0,0,0,1,0,20,
16550000,ル?フェイ?ロア,16550000,1,0,0,HUMAN_153,16,0,500,BLOW,1,3,1,100,41,41,0,0,0,0,0,0,0,0,30163,30164,30165,30068,30166,0,0,0,0,0,0,0,0,0,0,1,0,20,
16560000,ネクロアーマー?アルマ,16560000,1,0,0,HUMAN_154,13,0,500,SLASH,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30167,30168,30169,30105,30017,30019,0,0,0,0,0,0,0,0,0,1,0,20,
16580000,紙芝居屋アイリス,16580000,1,0,0,HUMAN_192,16,0,450,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30255,30256,30021,30022,30052,0,0,0,0,0,0,0,0,0,0,1,0,0,
16580001,アイリス?ロア,16580001,1,0,0,HUMAN_192,16,0,450,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30255,30256,30021,30022,30052,0,0,0,0,0,0,0,0,0,0,1,0,0,
16580002,イリス?ロア,16580002,1,0,0,HUMAN_192,16,0,450,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30255,30256,30021,30022,30052,0,0,0,0,0,0,0,0,0,0,1,0,0,
16590000,バステト?ロア,16590000,1,0,0,HUMAN_159,16,0,480,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30028,30050,30175,30171,30172,0,0,0,0,0,0,0,0,0,0,1,0,20,
16599900,バステト?ロア（お試し）,16590000,1,0,0,HUMAN_NOPITEM_159,16,0,480,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30028,30050,30175,30171,30172,0,0,0,0,0,0,0,0,0,0,0,0,0,
16610000,アンブレラ?アルマ,16610000,1,0,0,HUMAN_161,13,0,500,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30000,30170,30018,30064,30173,30174,0,0,0,0,0,0,0,0,0,1,0,20,
16630000,傀儡のスフィンクス,16600000,1,0,0,MAGIC_CREATURE_160,7,0,450,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30018,30071,30000,30001,0,0,0,0,0,0,0,0,0,0,0,1,0,20,
16650000,キャプテンキッド?ロア,16650000,1,0,0,HUMAN_162,16,0,500,STAB,1,3,1,100,41,41,0,0,0,0,0,0,0,0,30176,30177,30178,30179,30001,0,0,0,0,0,0,0,0,0,0,1,0,20,
16670000,ココッコー?アルマ,16670000,1,0,0,HUMAN_163,13,0,475,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30180,30181,30182,30183,30004,0,0,0,0,0,0,0,0,0,0,1,0,20,
16690000,ホノりん,16690000,1,0,0,ELEMENT_164,7,0,450,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30000,30141,30120,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
16700000,アワりん,16700000,1,0,0,ELEMENT_165,7,0,450,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30000,30007,30184,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
16710000,モリりん,16710000,1,0,0,ELEMENT_166,7,0,450,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30000,30032,30107,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
16720000,ヒカりん,16720000,1,0,0,ELEMENT_167,7,0,450,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30000,30185,30068,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
16730000,ワルりん,16730000,1,0,0,ELEMENT_168,7,0,450,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30000,30092,30033,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
16740000,スーパーアイドル?デイジー,16740000,1.01,0,0,HUMAN_174,3,0,450,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30195,30196,30197,30198,30000,30013,0,0,0,0,0,0,0,0,0,1,0,20,
16750000,トップアイドル?リリー,16750000,1.07,0,0,HUMAN_175,3,0,450,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30195,30196,30197,30198,30000,30013,0,0,0,0,0,0,0,0,0,1,0,20,
16810000,スフィンクス,16810000,1,0,0,ANIMAL_180,7,0,500,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30001,30018,30076,30000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
16810200,ワイズ?スフィンクス,16810200,1,0,0,ANIMAL_181,7,0,500,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30001,30018,30076,30000,30143,30031,30022,0,0,0,0,0,0,0,0,1,0,0,
